Pentobarbital,GABA-Areceptor(anionchannel)(ProteinGroup),Positiveallostericmodulator
Pentobarbital,NMDAreceptor(ProteinGroup),Antagonist
Pentobarbital,Nuclearreceptorsubfamily1groupImember2,Activator
Pentostatin,Adenosinedeaminase,Inhibitor
Pentoxifylline,"cAMP-specific3',5'-cyclicphosphodiesterase4B",Inhibitor
Pentoxifylline,AdenosinereceptorA1,Antagonist
Pentoxifylline,"cGMP-specific3',5'-cyclicphosphodiesterase",Inhibitor
Pentoxifylline,"cAMP-specific3',5'-cyclicphosphodiesterase4A",Inhibitor
Pentoxifylline,AdenosinereceptorA2a,Antagonist
Pentoxifylline,5'-nucleotidase,Inhibitor
Pergolide,D(2)dopaminereceptor,Agonist
Pergolide,D(3)dopaminereceptor,Agonist
Pergolide,D(4)dopaminereceptor,Agonist
Pergolide,5-hydroxytryptaminereceptor1A,Agonist
Pergolide,5-hydroxytryptaminereceptor2B,Agonist
Pergolide,5-hydroxytryptaminereceptor2A,Agonist
Pergolide,5-hydroxytryptaminereceptor1D,Agonist
Pergolide,Alpha-2Badrenergicreceptor,Agonist
Pergolide,Alpha-2Aadrenergicreceptor,Agonist
Pergolide,Alpha-2Cadrenergicreceptor,Agonist
Pergolide,D(1B)dopaminereceptor,Agonist
Pergolide,D(1A)dopaminereceptor,Agonist
Pergolide,5-hydroxytryptaminereceptor1B,Agonist
Pergolide,5-hydroxytryptaminereceptor2C,Agonist
Pergolide,Alpha-1Aadrenergicreceptor,Agonist
Pergolide,Alpha-1Badrenergicreceptor,Agonist
Pergolide,Alpha-1Dadrenergicreceptor,Agonist
Perospirone,5-hydroxytryptaminereceptor2A,Inverseagonist
Perospirone,D(2)dopaminereceptor,Antagonist
Perospirone,5-hydroxytryptaminereceptor1A,Partialagonist
Perospirone,HistamineH1receptor,Inverseagonist
Perospirone,D(4)dopaminereceptor,Antagonist
Perospirone,Alpha-1adrenergicreceptors(ProteinGroup),Antagonist
Perphenazine,D(2)dopaminereceptor,Antagonist
Perphenazine,D(1A)dopaminereceptor,Antagonist
Perphenazine,Calmodulin,Inhibitor
Pethidine,Kappa-typeopioidreceptor,Antagonist
Pethidine,"Glutamatereceptorionotropic,NMDA1",Antagonist
Pethidine,"Glutamatereceptorionotropic,NMDA2B",Antagonist
Pethidine,"Glutamatereceptorionotropic,NMDA2A",Antagonist
Pethidine,"Glutamatereceptorionotropic,NMDA2C",Antagonist
Pethidine,"Glutamatereceptorionotropic,NMDA2D",Binder
Pethidine,Muscarinicacetylcholinereceptor(ProteinGroup),Agonist
Pethidine,Mu-typeopioidreceptor,Binding
Phencyclidine,"Glutamatereceptorionotropic,NMDA3A",Antagonist
Phendimetrazine,Alpha-1Aadrenergicreceptor,Agonist
Phendimetrazine,Sodium-dependentnoradrenalinetransporter,Negativemodulator
Phendimetrazine,Alpha-1Badrenergicreceptor,Agonist
Phenelzine,Amineoxidase[flavin-containing]A,Antagonist
Phenelzine,Amineoxidase[flavin-containing]B,Antagonist
Phenelzine,Membraneprimaryamineoxidase,Inhibitor
Phenelzine,"4-aminobutyrateaminotransferase,mitochondrial",Inhibitor
Phenelzine,Alanineaminotransferase1,Inhibitor
Phenelzine,Alanineaminotransferase2,Inhibitor
Phenelzine,Glutamicaciddecarboxylase,Inhibitor
Phenformin,5'-AMP-activatedproteinkinasecatalyticsubunitalpha-1,Activator
Phenformin,ATP-sensitiveinwardrectifierpotassiumchannel8,Inhibitor
Pheniramine,HistamineH1receptor,Antagonist
Phenmetrazine,Sodium-dependentnoradrenalinetransporter,Inhibitor
Phenmetrazine,Sodium-dependentdopaminetransporter,Inhibitor
Phenobarbital,Gamma-aminobutyricacidreceptorsubunitalpha-1,Potentiator
Phenobarbital,Neuronalacetylcholinereceptorsubunitalpha-4,Antagonist
Phenobarbital,Neuronalacetylcholinereceptorsubunitalpha-7,Antagonist
Phenobarbital,Glutamatereceptor2,Antagonist
Phenobarbital,"Glutamatereceptorionotropic,kainate2",Antagonist
Phenobarbital,Nuclearreceptorsubfamily1groupImember2,Activator
Phenoxymethylpenicillin,Penicillin-bindingprotein1A,Inhibitor
Phenserine,Acetylcholinesterase,Inhibitor
Phentermine,Sodium-dependentnoradrenalinetransporter,Inhibitor
Phentermine,Sodium-dependentserotonintransporter,Inhibitor
Phentermine,Sodium-dependentdopaminetransporter,Inhibitor
Phentermine,Amineoxidase[flavin-containing]A,Antagonist
Phentermine,Amineoxidase[flavin-containing]B,Antagonist
Phentolamine,Alpha-2Aadrenergicreceptor,Antagonist
Phentolamine,Alpha-1Aadrenergicreceptor,Antagonist
Phentolamine,Alpha-1Badrenergicreceptor,Antagonist
Phentolamine,Alpha-1Dadrenergicreceptor,Antagonist
Phenylbutazone,ProstaglandinG/Hsynthase2,Inhibitor
Phenylbutazone,Prostacyclinsynthase,Inhibitor
Phenylbutazone,ProstaglandinG/Hsynthase1,Inhibitor
Phenylpropanolamine,D(1A)dopaminereceptor,Partialagonist
Phenylpropanolamine,Beta-1adrenergicreceptor,Agonist
Phenylpropanolamine,Beta-2adrenergicreceptor,Agonist
Phenytoin,Sodiumchannelproteintype5subunitalpha,Inhibitor
Phenytoin,Sodiumchannelproteintype1subunitalpha,Inhibitor
Physostigmine,Acetylcholinesterase,Inhibitor
Pimavanserin,5-hydroxytryptaminereceptor2A,Inverseagonist
Pimecrolimus,Serine/threonine-proteinkinasemTOR,Potentiator
Pimecrolimus,Peptidyl-prolylcis-transisomeraseFKBP1A,Potentiator
Pimozide,D(2)dopaminereceptor,Antagonist
Pimozide,D(3)dopaminereceptor,Antagonist
Pimozide,Potassiumvoltage-gatedchannelsubfamilyHmember2,Inhibitor
Pimozide,Calmodulin,Inhibitor
Pinaverium,Voltage-dependentL-typecalciumchannelsubunitalpha-1S,AntagonistInhibitor
Pioglitazone,Peroxisomeproliferator-activatedreceptorgamma,Agonist
Piperacillin,Penicillin-bindingprotein3,Inhibitor
Piperacillin,Penicillin-bindingprotein2B,Inhibitor
Piperacillin,Penicillin-bindingprotein2a,Inhibitor
Piperacillin,Penicillin-bindingprotein1b,Inhibitor
Piperazine,Gamma-aminobutyricacidreceptorsubunitbeta-3,Agonist
Pitavastatin,3-hydroxy-3-methylglutaryl-coenzymeAreductase,Inhibitor
Pivampicillin,Penicillin-bindingprotein1A,Inhibitor
Plecanatide,Guanylatecyclasesolublesubunitalpha-2,Agonist
Plerixafor,C-X-Cchemokinereceptortype4,Antagonist
Podofilox,DNAtopoisomerase2-alpha,Inhibitor
Podofilox,Tubulinalpha-4Achain,Inhibitor
Podofilox,Tubulinbetachain,Inhibitor
Porfimersodium,Low-densitylipoproteinreceptor,unknown
Posaconazole,Lanosterol14-alphademethylase,Antagonist
Pralatrexate,Dihydrofolatereductase,Inhibitor
Pralatrexate,Thymidylatesynthase,Inhibitor
Pralidoxime,Acetylcholinesterase,Activator
Pralidoxime,Cholinesterase,Activator
Pramipexole,D(3)dopaminereceptor,Agonist
Pramipexole,D(2)dopaminereceptor,Agonist
Pramipexole,D(4)dopaminereceptor,Agonist
Pramipexole,Alpha-2Badrenergicreceptor,Unknown
Pramipexole,5-hydroxytryptaminereceptor1A,Unknown
Pramipexole,5-hydroxytryptaminereceptor1D,Unknown
Pramipexole,Alpha-2Aadrenergicreceptor,Partialagonist
Pramipexole,5-hydroxytryptaminereceptor1B,Unknown
Pramipexole,5-hydroxytryptaminereceptor2A,Unknown
Pramipexole,5-hydroxytryptaminereceptor2B,Unknown
Pramipexole,5-hydroxytryptaminereceptor2C,Unknown
Pramipexole,Alpha-2Cadrenergicreceptor,Unknown
Pramipexole,D(1A)dopaminereceptor,Unknown
Pramipexole,D(1B)dopaminereceptor,Unknown
Pravastatin,3-hydroxy-3-methylglutaryl-coenzymeAreductase,Inhibitor
Prazepam,Gamma-aminobutyricacidreceptorsubunitalpha-1,Potentiator
Prazepam,Gamma-aminobutyricacidreceptorsubunitalpha-2,Potentiator
Prazepam,Gamma-aminobutyricacidreceptorsubunitalpha-3,Potentiator
Prazepam,Gamma-aminobutyricacidreceptorsubunitalpha-5,Potentiator
Prazepam,Gamma-aminobutyricacidreceptorsubunitgamma-1,Potentiator
Prazepam,Gamma-aminobutyricacidreceptorsubunitgamma-3,Potentiator
Prazepam,Gamma-aminobutyricacidreceptorsubunitbeta-1,Potentiator
Prazepam,Gamma-aminobutyricacidreceptorsubunitbeta-2,Potentiator
Prazepam,Gamma-aminobutyricacidreceptorsubunitbeta-3,Potentiator
Prazepam,Gamma-aminobutyricacidreceptorsubunitdelta,Potentiator
Prazepam,Gamma-aminobutyricacidreceptorsubunitepsilon,Potentiator
Prazepam,Gamma-aminobutyricacidreceptorsubunitpi,Potentiator
Prazepam,Gamma-aminobutyricacidreceptorsubunitrho-1,Potentiator
Prazepam,Gamma-aminobutyricacidreceptorsubunitrho-2,Potentiator
Prazepam,Gamma-aminobutyricacidreceptorsubunitrho-3,Potentiator
Prazepam,GABA-Areceptor(anionchannel)(ProteinGroup),Positiveallostericmodulator
Prednicarbate,Glucocorticoidreceptor,Agonist
Prednisolone,Glucocorticoidreceptor,Agonist
Prednisone,Glucocorticoidreceptor,Agonist
Pregabalin,Voltage-dependentP/Q-typecalciumchannelsubunitalpha-1A,Inhibitor
Prilocaine,Sodiumchannelproteintype5subunitalpha,Inhibitor
Probenecid,Solutecarrierfamily22member6,Inhibitor
Probenecid,Solutecarrierfamily22member8,Inhibitor
Probucol,ATP-bindingcassettesub-familyAmember1,Inhibitor
Prochlorperazine,D(2)dopaminereceptor,Antagonist
Procyclidine,MuscarinicacetylcholinereceptorM1,Antagonist
Procyclidine,MuscarinicacetylcholinereceptorM2,Antagonist
Procyclidine,MuscarinicacetylcholinereceptorM4,Antagonist
Procyclidine,MuscarinicacetylcholinereceptorM3,Antagonist
Progabide,Gamma-aminobutyricacidreceptorsubunitalpha-1,Agonist
Progabide,Gamma-aminobutyricacidtypeBreceptorsubunit1,Agonist
Proguanil,Bifunctionaldihydrofolatereductase-thymidylatesynthase,Inhibitor
Proguanil,Dihydrofolatereductase,Inhibitor
Promazine,D(2)dopaminereceptor,Antagonist
Promazine,5-hydroxytryptaminereceptor2A,Antagonist
Promazine,5-hydroxytryptaminereceptor2C,Antagonist
Promazine,D(1A)dopaminereceptor,Antagonist
Promazine,D(4)dopaminereceptor,Antagonist
Promazine,MuscarinicacetylcholinereceptorM4,Antagonist
Promazine,MuscarinicacetylcholinereceptorM2,Antagonist
Promazine,MuscarinicacetylcholinereceptorM3,Antagonist
Promazine,MuscarinicacetylcholinereceptorM1,Antagonist
Promazine,Alpha-1Badrenergicreceptor,Antagonist
Promazine,MuscarinicacetylcholinereceptorM5,Antagonist
Promazine,Alpha-1Aadrenergicreceptor,Antagonist
Promazine,HistamineH1receptor,Antagonist
Promazine,Alpha-1Dadrenergicreceptor,Antagonist
Propafenone,Sodiumchannelproteintype5subunitalpha,Inhibitor
Propafenone,Potassiumvoltage-gatedchannelsubfamilyHmember2,Inhibitor
Propafenone,Beta-2adrenergicreceptor,Antagonist
Propantheline,MuscarinicacetylcholinereceptorM1,Antagonist
Proparacaine,Sodiumchannelproteintype10subunitalpha,Inhibitor
Propylhexedrine,Synapticvesicularaminetransporter,Agonist
Propylthiouracil,Thyroidperoxidase,Inhibitor
Protriptyline,Sodium-dependentnoradrenalinetransporter,Inhibitor
Protriptyline,Sodium-dependentserotonintransporter,Inhibitor
Prucalopride,5-hydroxytryptaminereceptor4,Agonist
Quazepam,Gamma-aminobutyricacidreceptorsubunitalpha-1,Potentiator
Quazepam,Gamma-aminobutyricacidreceptorsubunitalpha-2,Potentiator
Quazepam,Gamma-aminobutyricacidreceptorsubunitalpha-3,Potentiator
Quazepam,Gamma-aminobutyricacidreceptorsubunitalpha-5,Potentiator
Quazepam,Gamma-aminobutyricacidreceptorsubunitgamma-1,Potentiator
Quazepam,Gamma-aminobutyricacidreceptorsubunitgamma-2,Potentiator
Quazepam,Gamma-aminobutyricacidreceptorsubunitgamma-3,Potentiator
Quazepam,Gamma-aminobutyricacidreceptorsubunitbeta-1,Potentiator
Quazepam,Gamma-aminobutyricacidreceptorsubunitbeta-3,Potentiator
Quazepam,Gamma-aminobutyricacidreceptorsubunitdelta,Potentiator
Quazepam,Gamma-aminobutyricacidreceptorsubunitepsilon,Potentiator
Quazepam,Gamma-aminobutyricacidreceptorsubunitpi,Potentiator
Quazepam,Gamma-aminobutyricacidreceptorsubunitrho-1,Potentiator
Quazepam,Gamma-aminobutyricacidreceptorsubunitrho-2,Potentiator
Quazepam,Gamma-aminobutyricacidreceptorsubunitrho-3,Potentiator
Quazepam,GABA-Areceptor(anionchannel)(ProteinGroup),Positiveallostericmodulator
Quetiapine,5-hydroxytryptaminereceptor2A,Antagonist
Quetiapine,D(2)dopaminereceptor,Antagonist
Quetiapine,5-hydroxytryptaminereceptor1A,Antagonist
Quetiapine,5-hydroxytryptaminereceptor1B,unknown
Quetiapine,5-hydroxytryptaminereceptor1D,unknown
Quetiapine,5-hydroxytryptaminereceptor1E,unknown
Quetiapine,5-hydroxytryptaminereceptor2C,Antagonist
Quetiapine,5-hydroxytryptaminereceptor3A,unknown
Quetiapine,5-hydroxytryptaminereceptor6,unknown
Quetiapine,5-hydroxytryptaminereceptor7,Antagonist
Quetiapine,D(1A)dopaminereceptor,Antagonist
Quetiapine,D(1B)dopaminereceptor,Antagonist
Quetiapine,D(3)dopaminereceptor,Antagonist
Quetiapine,D(4)dopaminereceptor,Antagonist
Quetiapine,HistamineH1receptor,Antagonist
Quetiapine,Alpha-1Aadrenergicreceptor,Antagonist
Quetiapine,Alpha-1Badrenergicreceptor,Antagonist
Quetiapine,Alpha-1Dadrenergicreceptor,Antagonist
Quetiapine,Alpha-2Aadrenergicreceptor,Antagonist
Quetiapine,Alpha-2Badrenergicreceptor,Antagonist
Quetiapine,Alpha-2Cadrenergicreceptor,Antagonist
Quetiapine,MuscarinicacetylcholinereceptorM1,Antagonist
Quetiapine,MuscarinicacetylcholinereceptorM2,Antagonist
Quetiapine,MuscarinicacetylcholinereceptorM3,Antagonist
Quetiapine,MuscarinicacetylcholinereceptorM4,Antagonist
Quetiapine,MuscarinicacetylcholinereceptorM5,Antagonist
Quinagolide,D(2)dopaminereceptor,Agonist
Quinagolide,D(1)dopaminereceptor(ProteinGroup),Agonist
Quinidine,Sodiumchannelproteintype5subunitalpha,Inhibitor
Quinidine,PotassiumchannelsubfamilyKmember1,Inhibitor
Quinidine,PotassiumchannelsubfamilyKmember6,Inhibitor
Quinidine,Potassiumvoltage-gatedchannelsubfamilyHmember2,Inhibitor
Quinidine,Alpha-1Aadrenergicreceptor,Antagonist
Quinidine,Alpha-1Badrenergicreceptor,Antagonist
Quinidine,Alpha-1Dadrenergicreceptor,Antagonist
Rabeprazole,Potassium-transportingATPasealphachain1,Inhibitor
Raclopride,D(2)dopaminereceptor,Antagonist
Raloxifene,Estrogenreceptoralpha,Agonist
Raloxifene,Estrogenreceptorbeta,Agonist
Raltegravir,Integrase,Inhibitor
Raltitrexed,Thymidylatesynthase,Inhibitor
Raltitrexed,"Folylpolyglutamatesynthase,mitochondrial",Antagonist
Ramucirumab,Vascularendothelialgrowthfactorreceptor2,Antagonist
Ranitidine,HistamineH2receptor,Antagonist
Rasagiline,Amineoxidase[flavin-containing]B,Inhibitor
Rasagiline,ApoptosisregulatorBcl-2,Activator
Reboxetine,Sodium-dependentnoradrenalinetransporter,Inhibitor
Remifentanil,Mu-typeopioidreceptor,Agonist
Remifentanil,Delta-typeopioidreceptor,Agonist
Remifentanil,Kappa-typeopioidreceptor,Agonist
Remoxipride,D(2)dopaminereceptor,Antagonist
Remoxipride,D(4)dopaminereceptor,Antagonist
Remoxipride,D(3)dopaminereceptor,Antagonist
Remoxipride,5-hydroxytryptaminereceptor2A,unknown
Remoxipride,Sigmanon-opioidintracellularreceptor1,Antagonist
Repaglinide,ATP-bindingcassettesub-familyCmember8,Inhibitor
Repaglinide,Peroxisomeproliferator-activatedreceptorgamma,Agonist
Rescinnamine,Angiotensin-convertingenzyme,Inhibitor
Reserpine,Synapticvesicularaminetransporter,Inhibitor
Retapamulin,50SribosomalproteinL3,Inhibitor
Ribavirin,Inosine-5'-monophosphatedehydrogenase1,Inhibitor
Ribavirin,Inosine-5'-monophosphatedehydrogenase2,Activator
Ribavirin,Adenosinekinase,Antagonist
Ribavirin,RNA-directedRNApolymeraseL,Inhibitor
Ribavirin,RNA-directedRNApolymerasecatalyticsubunit,Inducer
Ribavirin,Cytosolicpurine5'-nucleotidase,Inhibitor
Ribociclib,Cyclin-dependentkinase6,AntagonistInhibitor
Ridogrel,Thromboxane-Asynthase,Inhibitor
Ridogrel,ThromboxaneA2receptor,Antagonist
Rifabutin,DNA-directedRNApolymerasesubunitalpha,Inhibitor
Rifabutin,DNA-directedRNApolymerasesubunitbeta,Inhibitor
Rifabutin,DNA-directedRNApolymerasesubunitbeta',Inhibitor
Rifabutin,HeatshockproteinHSP90-alpha,unknown
Rifabutin,Endoplasmin,unknown
Rifampicin,DNA-directedRNApolymerasesubunitbeta,Inhibitor
Rifampicin,DNA-directedRNApolymerasesubunitbeta',Inhibitor
Rifampicin,Nuclearreceptorsubfamily1groupImember2,Agonist
Rifapentine,DNA-directedRNApolymerasesubunitbeta',Inhibitor
Rifaximin,DNA-directedRNApolymerasesubunitbeta,Inhibitor
Rifaximin,Nuclearreceptorsubfamily1groupImember2,Agonist
Rilpivirine,Reversetranscriptase/RNaseH,Inhibitor
Rilpivirine,Nuclearreceptorsubfamily1groupImember2,Agonist
Rimantadine,Matrixprotein2,unknown
Rimonabant,Cannabinoidreceptor1,Antagonist
Risedronate,Farnesylpyrophosphatesynthase,Inhibitor
Risedronate,Hydroxylapatite,Antagonist
Risperidone,5-hydroxytryptaminereceptor2A,Antagonist
Risperidone,D(2)dopaminereceptor,Antagonist
Risperidone,D(3)dopaminereceptor,Antagonist
Risperidone,D(4)dopaminereceptor,Antagonist
Risperidone,Alpha-1Aadrenergicreceptor,Antagonist
Risperidone,Alpha-1Badrenergicreceptor,Antagonist
Risperidone,5-hydroxytryptaminereceptor1D,Antagonist
Risperidone,HistamineH1receptor,Antagonist
Risperidone,Alpha-2Aadrenergicreceptor,Antagonist
Risperidone,Alpha-2Badrenergicreceptor,AntagonistAgonist
Risperidone,Alpha-2Cadrenergicreceptor,Agonist
Risperidone,5-hydroxytryptaminereceptor2C,Antagonist
Risperidone,5-hydroxytryptaminereceptor1A,Antagonist
Risperidone,D(1A)dopaminereceptor,Antagonist
Ritanserin,5-hydroxytryptaminereceptor2A,Inverseagonist
Ritonavir,Humanimmunodeficiencyvirustype1protease,Inhibitor
Ritonavir,Nuclearreceptorsubfamily1groupImember2,Activator
Rivaroxaban,CoagulationfactorX,Antagonist
Rizatriptan,5-hydroxytryptaminereceptor1D,Agonist
Rizatriptan,5-hydroxytryptaminereceptor1B,Agonist
Rizatriptan,5-hydroxytryptaminereceptor1F,Agonist
Rocuronium,Neuronalacetylcholinereceptorsubunitalpha-2,Antagonist
Rocuronium,MuscarinicacetylcholinereceptorM2,Antagonist
Rocuronium,5-hydroxytryptaminereceptor3A,Antagonist
Rofecoxib,ProstaglandinG/Hsynthase2,Inhibitor
Rofecoxib,Elastin,unknown
Romidepsin,Histonedeacetylase1,AntagonistInhibitor
Romidepsin,Histonedeacetylase2,AntagonistInhibitor
Romidepsin,Histonedeacetylase4,Inhibitor
Romidepsin,Histonedeacetylase6,Inhibitor
Ropinirole,D(3)dopaminereceptor,Agonist
Ropinirole,D(2)dopaminereceptor,Agonist
Ropinirole,D(4)dopaminereceptor,Agonist
Ropinirole,5-hydroxytryptaminereceptor1A,Agonist
Ropinirole,5-hydroxytryptaminereceptor1D,Agonist
Ropinirole,5-hydroxytryptaminereceptor2B,Agonist
Ropinirole,D(1A)dopaminereceptor,Agonist
Ropinirole,D(1B)dopaminereceptor,Agonist
Ropinirole,5-hydroxytryptaminereceptor1B,Agonist
Ropinirole,5-hydroxytryptaminereceptor2A,Agonist
Ropinirole,5-hydroxytryptaminereceptor2C,Agonist
Ropinirole,Alpha-2Aadrenergicreceptor,Agonist
Ropinirole,Alpha-2Badrenergicreceptor,Agonist
Ropinirole,Alpha-2Cadrenergicreceptor,Agonist
Ropivacaine,Sodiumchannelproteintype10subunitalpha,Inhibitor
Rosiglitazone,Peroxisomeproliferator-activatedreceptorgamma,Agonist
Rosiglitazone,Long-chain-fatty-acid--CoAligase4,Inhibitor
Rosoxacin,DNAgyrasesubunitB,Inhibitor
Rosoxacin,DNAtopoisomerase4subunitA,Inhibitor
Rosuvastatin,3-hydroxy-3-methylglutaryl-coenzymeAreductase,Inhibitor
Rotigotine,D(3)dopaminereceptor,Agonist
Rotigotine,D(4)dopaminereceptor,Agonist
Rotigotine,D(2)dopaminereceptor,Agonist
Rotigotine,D(1B)dopaminereceptor,Agonist
Rotigotine,D(1A)dopaminereceptor,Agonist
Rotigotine,5-hydroxytryptaminereceptor1A,Agonist
Rotigotine,Alpha-2Badrenergicreceptor,Antagonist
Roxatidineacetate,HistamineH2receptor,Antagonist
Rufinamide,Metabotropicglutamatereceptor5,Inhibitor
Rufinamide,Sodiumchannelproteintype9subunitalpha,Modulator
Ruxolitinib,Tyrosine-proteinkinaseJAK1,Inhibitor
Ruxolitinib,Tyrosine-proteinkinaseJAK2,Inhibitor
Salbutamol,Beta-2adrenergicreceptor,Agonist
Salbutamol,Beta-1adrenergicreceptor,Agonist
Salmeterol,Beta-2adrenergicreceptor,Agonist
Salmeterol,Beta-1adrenergicreceptor,Agonist
Salmeterol,Beta-3adrenergicreceptor,Agonist
SalmonCalcitonin,Calcitoninreceptor,Agonist
Saquinavir,Humanimmunodeficiencyvirustype1protease,Inhibitor
Saxagliptin,Dipeptidylpeptidase4,Inhibitor
Secobarbital,Gamma-aminobutyricacidreceptorsubunitalpha-1,Potentiator
Secobarbital,Gamma-aminobutyricacidreceptorsubunitalpha-2,Potentiator
Secobarbital,Gamma-aminobutyricacidreceptorsubunitalpha-3,Potentiator
Secobarbital,Gamma-aminobutyricacidreceptorsubunitalpha-4,Potentiator
Secobarbital,Gamma-aminobutyricacidreceptorsubunitalpha-5,Potentiator
Secobarbital,Gamma-aminobutyricacidreceptorsubunitalpha-6,Potentiator
Secobarbital,Neuronalacetylcholinereceptorsubunitalpha-4,Antagonist
Secobarbital,Neuronalacetylcholinereceptorsubunitalpha-7,Antagonist
Secobarbital,Glutamatereceptor2,Antagonist
Secobarbital,"Glutamatereceptorionotropic,kainate2",Antagonist
Secobarbital,NMDAreceptor(ProteinGroup),Antagonist
Secretin,Secretinreceptor,Agonist
Secukinumab,Interleukin-17A,Antagonist
Selegiline,Amineoxidase[flavin-containing]B,Inhibitor
Selegiline,Amineoxidase[flavin-containing]A,Inhibitor
Seletracetam,Voltage-dependentN-typecalciumchannelsubunitalpha-1B,Blocker
Seletracetam,Glycinereceptor(alpha-1/beta)(ProteinGroup),Binding
Selexipag,Prostacyclinreceptor,Agonist
Sertindole,D(2)dopaminereceptor,Antagonist
Sertindole,5-hydroxytryptaminereceptor2A,Antagonist
Sertindole,5-hydroxytryptaminereceptor2C,Antagonist
Sertindole,5-hydroxytryptaminereceptor6,Antagonist
Sertindole,Potassiumvoltage-gatedchannelsubfamilyHmember2,Inhibitor
Sertraline,Sodium-dependentserotonintransporter,Inhibitor
Sertraline,Sodium-dependentdopaminetransporter,Inhibitor
Sevelamer,Phosphate,Binder
Sibutramine,Sodium-dependentserotonintransporter,Inhibitor
Sibutramine,Sodium-dependentdopaminetransporter,Inhibitor
Sildenafil,"cGMP-specific3',5'-cyclicphosphodiesterase",Inhibitor
Sildenafil,"Retinalrodrhodopsin-sensitivecGMP3',5'-cyclicphosphodiesterasesubunitgamma",Inhibitor
Sildenafil,"Retinalconerhodopsin-sensitivecGMP3',5'-cyclicphosphodiesterasesubunitgamma",Inhibitor
Simeprevir,NS3protease,Inhibitor
Simvastatin,3-hydroxy-3-methylglutaryl-coenzymeAreductase,Inhibitor
Simvastatin,Integrinbeta-2,Other
Simvastatin,Integrinalpha-L,Inhibitor
Sipuleucel-T,Prostaticacidphosphatase,AntagonistInhibitoryimmuneresponse
Sirolimus,Serine/threonine-proteinkinasemTOR,Inhibitor
Sirolimus,Peptidyl-prolylcis-transisomeraseFKBP1A,Other
Sirolimus,Fibroblastgrowthfactor2,unknown
Sitagliptin,Dipeptidylpeptidase4,Inhibitor
Sodiumferricgluconatecomplex,Ferritinlightchain,Binding
Sodiumferricgluconatecomplex,Hemoglobinsubunitalpha,Binding
Sodiumferricgluconatecomplex,Hemoglobinsubunitbeta,Binding
Solabegron,Beta-3adrenergicreceptor,Agonist
Sorafenib,Serine/threonine-proteinkinaseB-raf,Inhibitor
Sorafenib,RAFproto-oncogeneserine/threonine-proteinkinase,Inhibitor
Sorafenib,Vascularendothelialgrowthfactorreceptor3,Antagonist
Sorafenib,Vascularendothelialgrowthfactorreceptor2,Antagonist
Sorafenib,Receptor-typetyrosine-proteinkinaseFLT3,Antagonist
Sorafenib,Platelet-derivedgrowthfactorreceptorbeta,Antagonist
Sorafenib,Mast/stemcellgrowthfactorreceptorKit,Antagonist
Sorafenib,Fibroblastgrowthfactorreceptor1,Inhibitor
Sorafenib,Proto-oncogenetyrosine-proteinkinasereceptorRet,Inhibitor
Sorafenib,Vascularendothelialgrowthfactorreceptor1,Inhibitor
Sotalol,Potassiumvoltage-gatedchannelsubfamilyHmember2,Inhibitor
Sotalol,Beta-1adrenergicreceptor,Antagonist
Sotalol,Beta-2adrenergicreceptor,Antagonist
Soybeanoil,Peroxisomeproliferator-activatedreceptoralpha,Activator
Spiramycin,50SribosomalproteinL3,AntagonistInhibitor
Spirapril,Angiotensin-convertingenzyme,Inhibitor
Stiripentol,GABA-Areceptor(anionchannel)(ProteinGroup),AgonistPositiveallostericmodulator
Stiripentol,L-lactatedehydrogenaseAchain,Inhibitor
Stiripentol,L-lactatedehydrogenaseBchain,Inhibitor
Succinylcholine,Neuronalacetylcholinereceptorsubunitalpha-10,Agonist
Succinylcholine,Alpha-7nicotiniccholinergicreceptorsubunit,Agonist
Succinylcholine,MuscarinicacetylcholinereceptorM1,Agonist
Succinylcholine,MuscarinicacetylcholinereceptorM2,Agonist
Succinylcholine,MuscarinicacetylcholinereceptorM3,Agonist
Sufentanil,Mu-typeopioidreceptor,Agonist
Sufentanil,Delta-typeopioidreceptor,Agonist
Sufentanil,Kappa-typeopioidreceptor,Other
Sulbactam,Beta-lactamase,Inhibitor
Sulfadoxine,Dihydropteroatesynthetase,Inhibitor
Sulfamerazine,Dihydropteroatesynthase,Inhibitor
Sulfamethazine,Dihydropteroatesynthase,Inhibitor
Sulfamethoxazole,Dihydropteroatesynthase,Inhibitor
Sulfamethoxazole,BifunctionalproteinFolC,Inhibitor
Sulfasalazine,Arachidonate5-lipoxygenase,Inhibitor
Sulfasalazine,ProstaglandinG/Hsynthase2,Inhibitor
Sulfasalazine,ProstaglandinG/Hsynthase1,Inhibitor
Sulfasalazine,Peroxisomeproliferator-activatedreceptorgamma,Agonist
Sulfasalazine,Inhibitorofnuclearfactorkappa-Bkinasesubunitbeta,Inhibitor
Sulfasalazine,Cystine/glutamatetransporter,Inhibitor
Sulfasalazine,"Acetyl-CoAacetyltransferase,mitochondrial",Inhibitor
Sulfasalazine,PhospholipaseA2,Antagonist
Sulfathiazole,Dihydropteroatesynthetase,Inhibitor
Sulfinpyrazone,Multidrugresistance-associatedprotein1,Inhibitor
Sulfinpyrazone,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Sulfinpyrazone,Solutecarrierfamily22member12,Inhibitor
Sulfinpyrazone,Nuclearreceptorsubfamily1groupImember2,Activator
